time (PST),fog drip,rain (mm),wind gust (m/s),air temperature (C),relative humidity (%),wind speed (m/s),wind direction (deg)
2010-08-12 22:00:00,89.408,0.0,,10.3675,100.0,3.03625,
2010-08-12 23:00:00,96.858,0.1004,,10.08,100.0,3.03625,
2010-08-13 00:00:00,100.583,0.0,,9.945,100.0,2.98225,
2010-08-13 01:00:00,100.583,0.0,,9.8875,100.0,2.76825,
2010-08-13 02:00:00,96.858,0.0,,9.7925,100.0,2.554,
2010-08-13 03:00:00,96.858,0.1004,,9.6,100.0,2.186,
2010-08-13 04:00:00,89.408,0.0,,9.565,100.0,1.944,
2010-08-13 05:00:00,78.233,0.1004,,9.4825,100.0,1.79825,
2010-08-13 06:00:00,81.958,0.0,,9.6,100.0,2.20575,
2010-08-13 07:00:00,74.508,0.0,,9.8275,100.0,2.42775,
2010-08-13 08:00:00,63.330999999999996,0.0,,10.195,100.0,2.46,
2010-08-13 09:00:00,22.351799999999997,0.0,,10.5925,100.0,2.4275,
2010-08-13 10:00:00,0.0,0.0,,11.0,100.0,2.527,
2010-08-13 11:00:00,0.0,0.0,,11.7775,100.0,2.762,
2010-08-13 12:00:00,0.0,0.0,,12.815,96.225,2.957,
2010-08-13 13:00:00,0.0,0.0,,13.6,88.325,3.0815,
2010-08-13 14:00:00,0.0,0.0,,13.8975,87.3,3.58425,
2010-08-13 15:00:00,0.0,0.0,,13.665,88.0,3.88375,
2010-08-13 16:00:00,0.0,0.0,,12.5875,92.55,3.58875,
2010-08-13 17:00:00,0.0,0.0,,10.85,99.45,3.6385,
2010-08-13 18:00:00,14.901299999999999,0.0,,10.465,100.0,3.3615,
2010-08-13 19:00:00,104.308,0.0,,10.3025,100.0,3.3185000000000002,
2010-08-13 20:00:00,89.408,0.0,,10.235,100.0,3.327,
2010-08-13 21:00:00,93.13300000000001,0.0,,10.1525,100.0,3.16625,
2010-08-13 22:00:00,100.583,0.1004,,10.025,100.0,3.6087499999999997,
2010-08-13 23:00:00,85.68299999999999,0.0,,9.9525,100.0,3.218,
2010-08-14 00:00:00,93.13300000000001,0.0,,9.915,100.0,2.877,
2010-08-14 01:00:00,93.13300000000001,0.1004,,9.9525,100.0,2.548,
2010-08-14 02:00:00,115.484,0.0,,9.725,100.0,2.89475,
2010-08-14 03:00:00,108.03399999999999,0.0,,9.435,100.0,2.33475,
2010-08-14 04:00:00,78.232,0.1004,,9.215,100.0,1.57475,
2010-08-14 05:00:00,70.782,0.1004,,9.2925,100.0,1.5915,
2010-08-14 06:00:00,78.233,0.0,,9.2425,100.0,1.9365,
2010-08-14 07:00:00,63.330999999999996,0.0,,9.515,100.0,1.5635,
2010-08-14 08:00:00,44.7035,0.0,,9.94,100.0,1.9432500000000001,
2010-08-14 09:00:00,22.3519,0.0,,10.6525,100.0,1.9,
2010-08-14 10:00:00,3.7253,0.0,,11.2225,100.0,1.89975,
2010-08-14 11:00:00,0.0,0.0,,12.387500000000001,100.0,2.1185,
2010-08-14 12:00:00,0.0,0.0,,12.5525,94.475,2.96725,
2010-08-14 13:00:00,0.0,0.0,,12.6875,91.675,2.942,
2010-08-14 14:00:00,0.0,0.0,,13.58,89.125,3.05475,
2010-08-14 15:00:00,0.0,0.0,,13.7175,88.475,3.3377499999999998,
2010-08-14 16:00:00,0.0,0.0,,13.0775,90.875,3.47875,
2010-08-14 17:00:00,0.0,0.0,,11.1675,98.525,2.779,
2010-08-14 18:00:00,0.0,0.0,,10.4125,99.975,2.583,
2010-08-14 19:00:00,44.703199999999995,0.0,,10.2,100.0,2.6254999999999997,
2010-08-14 20:00:00,67.056,0.0,,10.2375,100.0,2.8970000000000002,
2010-08-14 21:00:00,81.958,0.0,,10.1325,100.0,3.2695,
2010-08-14 22:00:00,108.033,0.0,,9.965,100.0,3.382,
2010-08-14 23:00:00,100.583,0.0,,9.815,100.0,3.4005,
2010-08-15 00:00:00,108.033,0.0,,9.754999999999999,100.0,3.44775,
2010-08-15 01:00:00,100.583,0.1004,,9.6525,100.0,2.9195,
2010-08-15 02:00:00,89.408,0.0,,9.6225,100.0,2.4775,
2010-08-15 03:00:00,81.957,0.0,,9.5125,100.0,2.1205,
2010-08-15 04:00:00,40.9782,0.1004,,9.4575,100.0,1.273,
2010-08-15 05:00:00,33.5279,0.0,,9.547500000000001,100.0,1.89525,
2010-08-15 06:00:00,37.2529,0.0,,9.575,100.0,1.66875,
2010-08-15 07:00:00,29.8024,0.0,,9.73,100.0,1.75675,
2010-08-15 08:00:00,22.3519,0.0,,10.035,100.0,1.8275000000000001,
2010-08-15 09:00:00,18.6265,0.0,,10.4575,100.0,1.6520000000000001,
2010-08-15 10:00:00,0.0,0.0,,12.1125,100.0,1.44875,
2010-08-15 11:00:00,0.0,0.0,,13.1375,96.425,2.06425,
2010-08-15 12:00:00,0.0,0.0,,14.6,85.67500000000001,2.128,
2010-08-15 13:00:00,0.0,0.0,,14.945,84.55,2.3385,
2010-08-15 14:00:00,0.0,0.0,,14.635,85.55,2.64375,
2010-08-15 15:00:00,0.0,0.0,,13.379999999999999,91.45,2.7625,
2010-08-15 16:00:00,0.0,0.0,,12.495000000000001,95.225,2.915,
2010-08-15 17:00:00,0.0,0.0,,11.15,99.55,2.94525,
2010-08-15 18:00:00,29.802300000000002,0.0,,10.58,100.0,3.18475,
2010-08-15 19:00:00,59.604,0.0,,10.42,100.0,3.2447500000000002,
2010-08-15 20:00:00,55.879,0.0,,10.440000000000001,100.0,3.24725,
2010-08-15 21:00:00,78.233,0.0,,10.265,100.0,3.1875,
2010-08-15 22:00:00,70.782,0.0,,10.095,100.0,2.945,
2010-08-15 23:00:00,40.9786,0.0,,9.995000000000001,100.0,1.99525,
2010-08-16 00:00:00,33.5278,0.0,,9.79,100.0,1.19625,
2010-08-16 01:00:00,11.175899999999999,0.0,,10.530000000000001,100.0,0.7144999999999999,
2010-08-16 02:00:00,0.0,0.0,,16.015,85.915,1.09775,
2010-08-16 03:00:00,0.0,0.0,,18.0825,68.7575,0.3425,
2010-08-16 04:00:00,0.0,0.0,,16.715,73.7775,0.22125,
2010-08-16 05:00:00,0.0,0.0,,18.505,64.175,0.4235,
2010-08-16 06:00:00,0.0,0.0,,18.439999999999998,67.43,0.5345,
2010-08-16 07:00:00,0.0,0.0,,19.3575,70.225,0.17500000000000002,
2010-08-16 08:00:00,0.0,0.1004,,20.3725,66.97749999999999,0.76275,
2010-08-16 09:00:00,0.0,0.0,,21.5375,67.05,0.6325,
2010-08-16 10:00:00,0.0,0.0,,22.685000000000002,61.0975,0.782,
2010-08-16 11:00:00,0.0,0.0,,23.8125,55.96,0.95825,
2010-08-16 12:00:00,0.0,0.0,,24.8025,50.8675,1.1280000000000001,
2010-08-16 13:00:00,0.0,0.0,,23.815,51.86,0.92075,
2010-08-16 14:00:00,0.0,0.0,,23.877499999999998,51.34,0.90625,
2010-08-16 15:00:00,0.0,0.0,,24.3175,49.912499999999994,0.7835,
2010-08-16 16:00:00,0.0,0.0,,24.3725,48.9525,0.58725,
2010-08-16 17:00:00,0.0,0.0,,26.93,37.845,0.50975,
2010-08-16 18:00:00,0.0,0.0,,25.995,35.92,0.47125,
2010-08-16 19:00:00,0.0,0.0,,24.8075,32.2325,0.5045,
2010-08-16 20:00:00,0.0,0.0,,22.91,40.3,0.5880000000000001,
2010-08-16 21:00:00,0.0,0.0,,22.5,49.7575,0.388,
2010-08-16 22:00:00,0.0,0.0,,19.439999999999998,60.3575,0.7927500000000001,
2010-08-16 23:00:00,0.0,0.0,,17.7425,67.61,1.17025,
2010-08-17 00:00:00,0.0,0.0,,18.08,65.6175,1.11375,
2010-08-17 01:00:00,0.0,0.0,,19.4425,55.712500000000006,1.044,
2010-08-17 02:00:00,0.0,0.0,,19.425,49.167500000000004,0.9672499999999999,
2010-08-17 03:00:00,0.0,0.0,,20.865000000000002,45.269999999999996,0.67225,
2010-08-17 04:00:00,0.0,0.0,,21.4575,42.7875,0.479,
2010-08-17 05:00:00,0.0,0.0,,20.9125,44.004999999999995,0.28300000000000003,
2010-08-17 06:00:00,0.0,0.0,,20.9225,44.745,0.24025,
2010-08-17 07:00:00,0.0,0.0,,22.4025,44.0475,0.30475,
2010-08-17 08:00:00,0.0,0.0,,24.2875,45.9675,0.61475,
2010-08-17 09:00:00,0.0,0.0,,24.814999999999998,50.015,0.6639999999999999,
2010-08-17 10:00:00,0.0,0.0,,24.75,50.475,0.8815,
2010-08-17 11:00:00,0.0,0.0,,26.1425,45.955,1.12125,
2010-08-17 12:00:00,0.0,0.0,,26.9625,42.81,1.079,
2010-08-17 13:00:00,0.0,0.0,,26.1325,43.385,1.10075,
2010-08-17 14:00:00,0.0,0.0,,26.175,42.947500000000005,1.0030000000000001,
2010-08-17 15:00:00,0.0,0.0,,25.634999999999998,44.6225,0.93425,
2010-08-17 16:00:00,0.0,0.0,,25.6075,44.3625,0.8175,
2010-08-17 17:00:00,0.0,0.0,,26.075000000000003,43.46,0.5875,
2010-08-17 18:00:00,0.0,0.0,,25.685,43.055,0.267,
2010-08-17 19:00:00,0.0,0.0,,24.205,43.215,0.27949999999999997,
2010-08-17 20:00:00,0.0,0.0,,23.61,45.4825,0.6717500000000001,
2010-08-17 21:00:00,0.0,0.0,,24.0825,41.4025,0.3225,
2010-08-17 22:00:00,0.0,0.0,,23.8325,41.7775,0.18825,
2010-08-17 23:00:00,0.0,0.0,,23.7625,42.475,0.434,
2010-08-18 00:00:00,0.0,0.0,,23.4775,37.245,0.391,
2010-08-18 01:00:00,0.0,0.0,,23.9375,33.7425,0.1555,
2010-08-18 02:00:00,0.0,0.0,,23.8125,34.655,0.261,
2010-08-18 03:00:00,0.0,0.0,,23.810000000000002,32.1975,0.22674999999999998,
2010-08-18 04:00:00,0.0,0.0,,24.05,28.262500000000003,0.23875,
2010-08-18 05:00:00,0.0,0.0,,23.505000000000003,34.78,0.26925,
2010-08-18 06:00:00,0.0,0.0,,23.335,38.905,0.12125,
2010-08-18 07:00:00,0.0,0.0,,24.885,36.8925,0.172,
2010-08-18 08:00:00,0.0,0.0,,26.2925,38.1225,0.5945,
2010-08-18 09:00:00,0.0,0.0,,27.107499999999998,36.765,0.96675,
2010-08-18 10:00:00,0.0,0.0,,27.197499999999998,36.3725,1.117,
2010-08-18 11:00:00,0.0,0.0,,25.725,44.975,1.09475,
2010-08-18 12:00:00,0.0,0.0,,27.22,39.870000000000005,1.24125,
2010-08-18 13:00:00,0.0,0.0,,26.3825,42.445,1.103,
2010-08-18 14:00:00,0.0,0.0,,26.4575,42.445,1.02775,
2010-08-18 15:00:00,0.0,0.0,,24.567500000000003,47.5325,0.94275,
2010-08-18 16:00:00,0.0,0.0,,23.634999999999998,48.9825,0.723,
2010-08-18 17:00:00,0.0,0.0,,23.9975,46.7725,0.5715,
2010-08-18 18:00:00,0.0,0.0,,21.805,51.555,0.28925,
2010-08-18 19:00:00,0.0,0.0,,20.314999999999998,47.03,0.5275000000000001,
2010-08-18 20:00:00,0.0,0.0,,21.08,32.8575,0.84275,
2010-08-18 21:00:00,0.0,0.0,,21.65,33.4775,0.78825,
2010-08-18 22:00:00,0.0,0.0,,19.7125,45.94,0.5835,
2010-08-18 23:00:00,0.0,0.0,,19.9625,41.2675,0.983,
2010-08-19 00:00:00,0.0,0.0,,21.55,30.5325,1.18475,
2010-08-19 01:00:00,0.0,0.0,,21.09,36.9125,0.9812500000000001,
2010-08-19 02:00:00,0.0,0.0,,21.555,34.22,0.4095,
2010-08-19 03:00:00,0.0,0.0,,21.225,35.61,0.7222500000000001,
2010-08-19 04:00:00,0.0,0.0,,20.6725,38.665,0.69075,
2010-08-19 05:00:00,0.0,0.0,,20.232499999999998,39.7375,0.61925,
2010-08-19 06:00:00,0.0,0.0,,22.465,33.45,0.018250000000000002,
2010-08-19 07:00:00,0.0,0.0,,19.855,46.945,0.04825,
2010-08-19 08:00:00,0.0,0.0,,22.38,42.85,0.304,
2010-08-19 09:00:00,0.0,0.0,,22.634999999999998,51.817499999999995,0.707,
2010-08-19 10:00:00,0.0,0.0,,22.83,53.045,0.80025,
2010-08-19 11:00:00,0.0,0.0,,22.84,52.5775,0.88025,
2010-08-19 12:00:00,0.0,0.0,,22.6025,52.125,0.96175,
2010-08-19 13:00:00,0.0,0.0,,21.490000000000002,54.415,0.86775,
2010-08-19 14:00:00,0.0,0.0,,20.5475,57.625,1.0779999999999998,
2010-08-19 15:00:00,0.0,0.0,,18.43,65.0375,1.41425,
2010-08-19 16:00:00,0.0,0.0,,15.4375,78.19,1.6957499999999999,
2010-08-19 17:00:00,0.0,0.0,,14.34,82.575,1.3525,
2010-08-19 18:00:00,0.0,0.0,,11.905,93.0,1.024,
2010-08-19 19:00:00,0.0,0.0,,14.0475,71.145,1.06875,
2010-08-19 20:00:00,0.0,0.0,,16.81,52.915,1.27525,
2010-08-19 21:00:00,0.0,0.0,,14.682500000000001,66.8125,1.1792500000000001,
2010-08-19 22:00:00,0.0,0.0,,14.0175,71.53,1.14925,
2010-08-19 23:00:00,0.0,0.0,,12.34,81.76,0.6965,
2010-08-20 00:00:00,0.0,0.0,,10.36,94.3,0.44825,
2010-08-20 01:00:00,0.0,0.0,,10.4875,90.9075,0.6445,
2010-08-20 02:00:00,11.175899999999999,0.0,,9.205,99.825,0.86,
2010-08-20 03:00:00,11.175899999999999,0.0,,9.5825,99.65,0.616,
2010-08-20 04:00:00,0.0,0.0,,15.165,69.6225,0.18225,
2010-08-20 05:00:00,0.0,0.0,,18.0775,49.1275,0.4225,
2010-08-20 06:00:00,0.0,0.0,,19.5125,39.8,0.16075,
2010-08-20 07:00:00,0.0,0.0,,19.4,51.3925,0.175,
2010-08-20 08:00:00,0.0,0.0,,17.7125,66.4075,0.38875,
2010-08-20 09:00:00,0.0,0.0,,18.119999999999997,69.02,0.621,
2010-08-20 10:00:00,0.0,0.0,,19.0475,65.2225,0.72125,
2010-08-20 11:00:00,0.0,0.0,,18.1125,67.3775,1.0045,
2010-08-20 12:00:00,0.0,0.0,,20.005,60.5775,1.0967500000000001,
2010-08-20 13:00:00,0.0,0.0,,18.92,64.3875,1.15275,
2010-08-20 14:00:00,0.0,0.0,,18.325,66.775,1.0594999999999999,
2010-08-20 15:00:00,0.0,0.0,,16.567500000000003,73.7625,1.24775,
2010-08-20 16:00:00,0.0,0.0,,14.0725,84.825,2.3405,
2010-08-20 17:00:00,0.0,0.0,,14.025,84.625,1.582,
2010-08-20 18:00:00,0.0,0.0,,11.344999999999999,95.35000000000001,1.31475,
2010-08-20 19:00:00,0.0,0.0,,10.275,99.55,1.2527499999999998,
2010-08-20 20:00:00,0.0,0.0,,10.1475,100.0,0.7969999999999999,
2010-08-20 21:00:00,29.802500000000002,0.0,,10.155,100.0,1.53125,
2010-08-20 22:00:00,52.153999999999996,0.0,,10.1,100.0,1.74575,
2010-08-20 23:00:00,55.879,0.0,,9.98,100.0,1.70575,
2010-08-21 00:00:00,67.056,0.0,,9.88,100.0,1.86975,
2010-08-21 01:00:00,14.9012,0.0,,9.7875,100.0,0.6305000000000001,
2010-08-21 02:00:00,29.8024,0.1004,,9.7025,100.0,0.7325,
2010-08-21 03:00:00,3.7253,0.0,,9.745000000000001,100.0,0.356,
2010-08-21 04:00:00,11.175899999999999,0.0,,9.5875,100.0,0.58125,
2010-08-21 05:00:00,37.2532,0.0,,9.4425,100.0,0.79825,
2010-08-21 06:00:00,7.4506,0.0,,10.030000000000001,100.0,0.329,
2010-08-21 07:00:00,0.0,0.0,,11.442499999999999,100.0,0.27825,
2010-08-21 08:00:00,0.0,0.0,,11.39,100.0,0.673,
2010-08-21 09:00:00,0.0,0.0,,13.065000000000001,100.0,0.6725,
2010-08-21 10:00:00,0.0,0.1004,,15.0475,89.4,0.97325,
2010-08-21 11:00:00,0.0,0.0,,16.08,77.3725,1.629,
2010-08-21 12:00:00,0.0,0.0,,16.6475,71.395,1.962,
2010-08-21 13:00:00,0.0,0.0,,17.08,68.08500000000001,1.93275,
2010-08-21 14:00:00,0.0,0.0,,17.5075,66.3025,1.83625,
2010-08-21 15:00:00,0.0,0.0,,17.167499999999997,67.8175,2.17475,
2010-08-21 16:00:00,0.0,0.0,,15.565000000000001,73.4225,2.48375,
2010-08-21 17:00:00,0.0,0.0,,13.9325,81.385,2.292,
2010-08-21 18:00:00,0.0,0.0,,11.895,91.775,2.10075,
2010-08-21 19:00:00,0.0,0.0,,10.4925,98.35,1.91975,
2010-08-21 20:00:00,0.0,0.0,,10.25,99.775,1.3455,
2010-08-21 21:00:00,0.0,0.0,,10.155000000000001,100.0,0.9355,
2010-08-21 22:00:00,0.0,0.0,,10.08,100.0,1.0787499999999999,
2010-08-21 23:00:00,0.0,0.0,,9.9975,100.0,1.00975,
2010-08-22 00:00:00,0.0,0.0,,9.96,100.0,0.6005,
2010-08-22 01:00:00,0.0,0.0,,11.545,96.05,0.88475,
2010-08-22 02:00:00,0.0,0.0,,13.7425,80.2075,1.3655,
2010-08-22 03:00:00,0.0,0.0,,13.135,80.8025,1.537,
2010-08-22 04:00:00,0.0,0.0,,11.8875,86.45,1.2742499999999999,
2010-08-22 05:00:00,0.0,0.0,,11.6325,85.65,1.20925,
2010-08-22 06:00:00,0.0,0.0,,11.43,87.35,0.8065,
2010-08-22 07:00:00,0.0,0.0,,12.2875,85.2,0.7845,
2010-08-22 08:00:00,0.0,0.0,,14.27,82.6625,0.55375,
2010-08-22 09:00:00,0.0,0.0,,16.715,74.8725,0.6757500000000001,
2010-08-22 10:00:00,0.0,0.0,,17.775,70.17,0.78175,
2010-08-22 11:00:00,0.0,0.0,,17.6525,70.4225,1.053,
2010-08-22 12:00:00,0.0,0.0,,17.8975,68.9475,1.508,
2010-08-22 13:00:00,0.0,0.0,,17.5225,69.61,1.61075,
2010-08-22 14:00:00,0.0,0.0,,18.14,66.8,1.629,
2010-08-22 15:00:00,0.0,0.0,,17.3375,69.5325,2.309,
2010-08-22 16:00:00,0.0,0.0,,17.005000000000003,71.0625,1.8725,
2010-08-22 17:00:00,0.0,0.0,,18.665,61.2825,1.63775,
2010-08-22 18:00:00,0.0,0.0,,18.6275,54.45,2.2279999999999998,
2010-08-22 19:00:00,0.0,0.0,,12.3725,85.4175,1.57625,
2010-08-22 20:00:00,0.0,0.0,,11.555,89.92500000000001,1.47025,
2010-08-22 21:00:00,0.0,0.0,,15.3825,64.9075,0.82725,
2010-08-22 22:00:00,0.0,0.0,,16.5475,59.615,0.43925000000000003,
2010-08-22 23:00:00,0.0,0.0,,22.884999999999998,37.04,1.18875,
2010-08-23 00:00:00,0.0,0.0,,24.07,32.525,0.7315,
2010-08-23 01:00:00,0.0,0.0,,23.835,32.3575,1.00675,
2010-08-23 02:00:00,0.0,0.0,,23.36,35.8675,0.27175,
2010-08-23 03:00:00,0.0,0.0,,22.5925,37.9025,0.22050000000000003,
2010-08-23 04:00:00,0.0,0.0,,21.8575,38.19,0.11325,
2010-08-23 05:00:00,0.0,0.0,,22.035,32.4825,0.3215,
2010-08-23 06:00:00,0.0,0.0,,22.5825,32.595,0.3175,
2010-08-23 07:00:00,0.0,0.0,,24.11,31.3825,0.364,
2010-08-23 08:00:00,0.0,0.0,,25.37,33.71,0.43925000000000003,
2010-08-23 09:00:00,0.0,0.0,,25.085,41.510000000000005,0.744,
2010-08-23 10:00:00,0.0,0.0,,25.8,43.315,1.2690000000000001,
2010-08-23 11:00:00,0.0,0.0,,26.634999999999998,39.89,1.456,
2010-08-23 12:00:00,0.0,0.0,,27.89,35.135,1.8795000000000002,
2010-08-23 13:00:00,0.0,0.0,,28.2925,30.165,1.87975,
2010-08-23 14:00:00,0.0,0.0,,28.1475,30.134999999999998,1.4412500000000001,
2010-08-23 15:00:00,0.0,0.0,,26.8075,33.0075,1.2895,
2010-08-23 16:00:00,0.0,0.0,,25.3575,32.822500000000005,1.2945,
2010-08-23 17:00:00,0.0,0.0,,24.7275,32.6025,1.36375,
2010-08-23 18:00:00,0.0,0.0,,24.6825,26.505000000000003,1.19525,
2010-08-23 19:00:00,0.0,0.0,,26.165,17.1375,0.99875,
2010-08-23 20:00:00,0.0,0.0,,27.259999999999998,14.120000000000001,0.9897499999999999,
2010-08-23 21:00:00,0.0,0.0,,27.405,16.285,0.46975,
2010-08-23 22:00:00,0.0,0.0,,27.560000000000002,15.1775,0.18175000000000002,
2010-08-23 23:00:00,0.0,0.0,,27.96,11.905,0.091,
2010-08-24 00:00:00,0.0,0.0,,27.2275,11.1475,0.216,
2010-08-24 01:00:00,0.0,0.0,,26.0575,14.215,0.4515,
2010-08-24 02:00:00,0.0,0.0,,25.7225,15.1375,0.58275,
2010-08-24 03:00:00,0.0,0.0,,25.9325,15.665000000000001,0.98675,
2010-08-24 04:00:00,0.0,0.0,,26.32,14.7575,1.1665,
2010-08-24 05:00:00,0.0,0.0,,26.2375,13.5325,1.201,
2010-08-24 06:00:00,0.0,0.0,,26.4525,12.89,1.20025,
2010-08-24 07:00:00,0.0,0.0,,27.235,13.6975,0.7805,
2010-08-24 08:00:00,0.0,0.0,,28.2225,14.4275,0.851,
2010-08-24 09:00:00,0.0,0.0,,30.05,20.475,0.8342499999999999,
2010-08-24 10:00:00,0.0,0.0,,29.44,28.4825,1.01925,
2010-08-24 11:00:00,0.0,0.0,,29.3675,31.43,1.228,
2010-08-24 12:00:00,0.0,0.0,,29.252499999999998,33.755,1.41075,
2010-08-24 13:00:00,0.0,0.0,,29.9175,30.384999999999998,1.4355,
2010-08-24 14:00:00,0.0,0.0,,30.65,25.2075,1.15525,
2010-08-24 15:00:00,0.0,0.0,,30.4625,28.8375,0.98775,
2010-08-24 16:00:00,0.0,0.0,,29.4275,32.2925,0.80725,
2010-08-24 17:00:00,0.0,0.0,,27.947499999999998,34.8875,0.659,
2010-08-24 18:00:00,0.0,0.0,,27.884999999999998,21.39,0.8105,
2010-08-24 19:00:00,0.0,0.0,,24.595,27.345,0.512,
2010-08-24 20:00:00,0.0,0.0,,23.822499999999998,31.3425,0.748,
2010-08-24 21:00:00,0.0,0.0,,23.08,32.495,0.9995,
2010-08-24 22:00:00,0.0,0.0,,22.3375,32.6875,1.0510000000000002,
2010-08-24 23:00:00,0.0,0.0,,24.3375,26.24,0.60925,
2010-08-25 00:00:00,0.0,0.0,,23.765,30.247500000000002,0.5782499999999999,
2010-08-25 01:00:00,0.0,0.0,,23.1825,29.46,0.21075,
2010-08-25 02:00:00,0.0,0.0,,23.622500000000002,28.572499999999998,0.237,
2010-08-25 03:00:00,0.0,0.0,,23.69,27.279999999999998,0.0895,
2010-08-25 04:00:00,0.0,0.0,,25.2625,22.185000000000002,0.40775,
2010-08-25 05:00:00,0.0,0.0,,24.2575,25.295,0.12925,
2010-08-25 06:00:00,0.0,0.0,,24.78,24.575,0.10275,
2010-08-25 07:00:00,0.0,0.0,,24.8825,28.6425,0.16899999999999998,
2010-08-25 08:00:00,0.0,0.0,,25.6925,29.337500000000002,0.482,
2010-08-25 09:00:00,0.0,0.0,,25.5275,44.635,0.6965,
2010-08-25 10:00:00,0.0,0.0,,22.9675,55.0,0.7465,
2010-08-25 11:00:00,0.0,0.0,,24.885,49.4875,0.7585,
2010-08-25 12:00:00,0.0,0.0,,26.2375,45.4075,0.8185,
2010-08-25 13:00:00,0.0,0.0,,26.445,44.1625,0.8885000000000001,
2010-08-25 14:00:00,0.0,0.0,,25.86,45.0325,0.8614999999999999,
2010-08-25 15:00:00,0.0,0.0,,27.0925,40.285,0.7032499999999999,
2010-08-25 16:00:00,0.0,0.0,,25.9925,39.065,0.85325,
2010-08-25 17:00:00,0.0,0.0,,25.15,32.9075,1.12575,
2010-08-25 18:00:00,0.0,0.0,,25.14,26.2425,0.682,
2010-08-25 19:00:00,0.0,0.0,,23.5575,23.8375,0.6617500000000001,
2010-08-25 20:00:00,0.0,0.0,,23.615000000000002,20.905,0.88125,
2010-08-25 21:00:00,0.0,0.0,,23.795,20.205000000000002,1.1535,
2010-08-25 22:00:00,0.0,0.0,,21.7875,29.46,1.0805,
2010-08-25 23:00:00,0.0,0.0,,21.130000000000003,32.7425,1.25625,
2010-08-26 00:00:00,0.0,0.0,,21.11,32.839999999999996,1.07725,
2010-08-26 01:00:00,0.0,0.0,,22.8925,25.655,0.861,
2010-08-26 02:00:00,0.0,0.0,,24.8775,18.5375,0.475,
2010-08-26 03:00:00,0.0,0.0,,20.645,36.845,1.2077499999999999,
2010-08-26 04:00:00,0.0,0.0,,23.2075,24.055,0.5527500000000001,
2010-08-26 05:00:00,0.0,0.0,,24.939999999999998,15.2575,0.48975,
2010-08-26 06:00:00,0.0,0.0,,27.259999999999998,8.61525,0.59975,
2010-08-26 07:00:00,0.0,0.0,,27.155,10.45,0.62175,
2010-08-26 08:00:00,0.0,0.0,,26.985,14.07,0.675,
2010-08-26 09:00:00,0.0,0.0,,26.8025,18.8575,0.73925,
2010-08-26 10:00:00,0.0,0.0,,23.4025,46.5725,0.64775,
2010-08-26 11:00:00,0.0,0.0,,21.9825,54.445,0.762,
2010-08-26 12:00:00,0.0,0.0,,21.4575,55.025,1.1495,
2010-08-26 13:00:00,0.0,0.0,,20.5275,57.3475,1.5205,
2010-08-26 14:00:00,0.0,0.0,,18.465,65.92,1.352,
2010-08-26 15:00:00,0.0,0.0,,17.925,68.2425,1.31725,
2010-08-26 16:00:00,0.0,0.0,,17.4625,69.42,1.1025,
2010-08-26 17:00:00,0.0,0.0,,14.0825,85.24000000000001,1.5095,
2010-08-26 18:00:00,0.0,0.0,,11.165,98.95,1.42025,
2010-08-26 19:00:00,0.0,0.0,,10.7975,99.95,0.76625,
2010-08-26 20:00:00,0.0,0.0,,10.6,100.0,0.37625,
2010-08-26 21:00:00,0.0,0.0,,10.4525,100.0,0.73775,
2010-08-26 22:00:00,0.0,0.0,,14.7075,78.585,0.8952500000000001,
2010-08-26 23:00:00,0.0,0.0,,20.045,38.6975,1.13875,
2010-08-27 00:00:00,0.0,0.0,,15.915000000000001,60.152499999999996,0.9292499999999999,
2010-08-27 01:00:00,0.0,0.0,,17.8475,48.6475,0.8632500000000001,
2010-08-27 02:00:00,0.0,0.0,,13.9475,69.78999999999999,0.33999999999999997,
2010-08-27 03:00:00,0.0,0.0,,10.58,95.1,0.259,
2010-08-27 04:00:00,0.0,0.0,,12.4525,82.93,0.40575,
2010-08-27 05:00:00,0.0,0.0,,10.9025,98.625,0.497,
2010-08-27 06:00:00,0.0,0.0,,17.195,60.98,0.188,
2010-08-27 07:00:00,0.0,0.0,,18.66,50.1625,0.4585,
2010-08-27 08:00:00,0.0,0.0,,19.255,60.215,0.6745,
2010-08-27 09:00:00,0.0,0.0,,16.115,79.42750000000001,0.8074999999999999,
2010-08-27 10:00:00,0.0,0.0,,14.29,86.9,1.13125,
2010-08-27 11:00:00,0.0,0.0,,16.7925,76.27000000000001,0.997,
2010-08-27 12:00:00,0.0,0.0,,18.04,70.0875,1.34525,
2010-08-27 13:00:00,0.0,0.0,,17.6825,69.48,1.8199999999999998,
2010-08-27 14:00:00,0.0,0.0,,15.77,78.17,2.56675,
2010-08-27 15:00:00,0.0,0.0,,14.69,82.45750000000001,2.70375,
2010-08-27 16:00:00,0.0,0.0,,13.3375,87.275,3.54175,
2010-08-27 17:00:00,0.0,0.0,,11.7675,93.5,3.4747500000000002,
2010-08-27 18:00:00,0.0,0.0,,10.4175,99.3,3.20725,
2010-08-27 19:00:00,0.0,0.0,,10.19,100.0,3.145,
2010-08-27 20:00:00,7.4506,0.0,,10.09,100.0,2.89125,
2010-08-27 21:00:00,7.4506,0.0,,9.85,100.0,2.52275,
2010-08-27 22:00:00,18.6265,0.0,,9.805,100.0,2.95525,
2010-08-27 23:00:00,26.077099999999998,0.0,,9.8975,100.0,2.5625,
