time (PST),fog,fog tips,rain (mm),air temperature (C),relative humidity (%),wind speed (m/s),wind gust (m/s),wind direction (deg)
2009-07-18 09:00:00,0.0,0.0,0.0,18.715,76.9425,0.614,0.894,312.325
2009-07-18 10:00:00,0.0,0.0,0.0,20.96,67.95,0.7175,1.15825,282.9
2009-07-18 11:00:00,0.0,0.0,0.0,23.7875,54.9675,0.96075,1.30175,281.1
2009-07-18 12:00:00,0.0,0.0,0.0,24.325,52.685,0.9595,1.3359999999999999,279.725
2009-07-18 13:00:00,0.0,0.0,0.0,22.64,56.1025,1.1215000000000002,1.45075,277.025
2009-07-18 14:00:00,0.0,0.0,0.0,22.04,57.215,1.1955,1.58975,303.275
2009-07-18 15:00:00,0.0,0.0,0.0,24.175,50.31,0.971,1.37775,319.225
2009-07-18 16:00:00,0.0,0.0,0.0,22.0025,56.6525,1.29275,1.69775,321.375
2009-07-18 17:00:00,0.0,0.0,0.0,20.502499999999998,58.864999999999995,1.96275,2.472,316.85
2009-07-18 18:00:00,0.0,0.0,0.0,17.9525,64.105,2.26825,2.78675,326.425
2009-07-18 19:00:00,0.0,0.0,0.0,18.07,53.37,2.1465,2.7335,324.65
2009-07-18 20:00:00,0.0,0.0,0.0,19.1075,49.3875,1.86225,2.44375,326.7
2009-07-18 21:00:00,0.0,0.0,0.0,22.8025,29.9325,1.3215000000000001,1.7807499999999998,304.6
2009-07-18 22:00:00,0.0,0.0,0.0,20.950000000000003,40.545,0.52425,1.0605,189.125
2009-07-18 23:00:00,0.0,0.0,0.0,14.0825,81.22,0.8220000000000001,1.5305,218.275
2009-07-19 00:00:00,0.0,0.0,0.0,16.0325,76.9225,0.5925,1.2730000000000001,120.675
2009-07-19 01:00:00,0.0,0.0,0.0,18.994999999999997,56.125,0.7827500000000001,1.17225,92.275
2009-07-19 02:00:00,0.0,0.0,0.0,20.877499999999998,43.5025,0.6575,1.09225,83.525
2009-07-19 03:00:00,0.0,0.0,0.0,21.1525,40.754999999999995,0.6685,0.9099999999999999,90.0575
2009-07-19 04:00:00,0.0,0.0,0.0,22.425,31.6525,0.84425,1.1167500000000001,89.875
2009-07-19 05:00:00,0.0,0.0,0.0,22.85,31.090000000000003,0.6815,1.0114999999999998,93.5
2009-07-19 06:00:00,0.0,0.0,0.0,21.6325,51.7775,0.9035,1.35725,84.075
2009-07-19 07:00:00,0.0,0.0,0.0,21.925,56.655,1.0175,1.554,83.2
2009-07-19 08:00:00,0.0,0.0,0.0,25.134999999999998,45.2525,0.655,1.1265,83.85
2009-07-19 09:00:00,0.0,0.0,0.0,27.59,36.5175,0.7849999999999999,1.3445,82.95
2009-07-19 10:00:00,0.0,0.0,0.0,29.302500000000002,37.485,0.7945,1.31475,211.275
2009-07-19 11:00:00,0.0,0.0,0.0,27.6825,45.885,1.06025,1.507,246.6
2009-07-19 12:00:00,0.0,0.0,0.0,27.895,44.18,1.01125,1.3900000000000001,289.0
2009-07-19 13:00:00,0.0,0.0,0.0,27.7025,42.7325,0.975,1.562,285.9
2009-07-19 14:00:00,0.0,0.0,0.0,27.4675,42.4125,1.12975,1.5434999999999999,272.875
2009-07-19 15:00:00,0.0,0.0,0.0,24.59,49.97,0.96075,1.4515,283.6
2009-07-19 16:00:00,0.0,0.0,0.0,21.2925,59.8325,1.1545,1.50975,297.575
2009-07-19 17:00:00,0.0,0.0,0.0,21.4725,58.9425,0.58475,0.9765,296.1
2009-07-19 18:00:00,0.0,0.0,0.0,22.4025,55.1975,0.2195,0.5005,240.91
2009-07-19 19:00:00,0.0,0.0,0.0,22.835,55.5075,0.307,0.65625,141.575
2009-07-19 20:00:00,0.0,0.0,0.0,22.37,56.9025,0.26825,0.6757500000000001,109.92
2009-07-19 21:00:00,0.0,0.0,0.0,23.0075,53.9025,0.09375,0.355,96.1875
2009-07-19 22:00:00,0.0,0.0,0.0,24.225,45.68,0.48825,0.83225,187.64999999999998
2009-07-19 23:00:00,0.0,0.0,0.0,24.2875,41.0525,0.23124999999999998,0.52775,105.885
2009-07-20 00:00:00,0.0,0.0,0.0,23.6325,36.42,0.2375,0.527,82.89
2009-07-20 01:00:00,0.0,0.0,0.0,24.195,33.5025,0.35375,0.6950000000000001,101.725
2009-07-20 02:00:00,0.0,0.0,0.0,23.5875,45.1775,0.681,0.86,96.5
2009-07-20 03:00:00,0.0,0.0,0.0,23.317500000000003,46.91,0.48,0.8285,83.0075
2009-07-20 04:00:00,0.0,0.0,0.0,24.025,41.8075,0.15875,0.56,104.2
2009-07-20 05:00:00,0.0,0.0,0.0,24.355,34.3475,0.48425,0.70925,99.125
2009-07-20 06:00:00,0.0,0.0,0.0,24.4875,36.485,0.10325,0.40449999999999997,265.205
2009-07-20 07:00:00,0.0,0.0,0.0,26.552500000000002,33.3475,0.3005,0.83175,220.35
2009-07-20 08:00:00,0.0,0.0,0.0,25.355,46.67,0.5625,0.99725,273.79999999999995
2009-07-20 09:00:00,0.0,0.0,0.0,25.625,51.1525,0.70875,1.297,241.72500000000002
2009-07-20 10:00:00,0.0,0.0,0.0,25.9625,49.1775,0.8472500000000001,1.28025,280.4
2009-07-20 11:00:00,0.0,0.0,0.0,26.15,46.09,0.79675,1.18125,303.575
2009-07-20 12:00:00,0.0,0.0,0.0,26.4775,44.7625,1.03675,1.34975,285.65
2009-07-20 13:00:00,0.0,0.0,0.0,25.8175,45.9425,1.0545,1.3940000000000001,287.775
2009-07-20 14:00:00,0.0,0.0,0.0,26.697499999999998,42.980000000000004,1.0255,1.34975,289.625
2009-07-20 15:00:00,0.0,0.0,0.0,24.8425,47.875,0.92325,1.27225,291.05
2009-07-20 16:00:00,0.0,0.0,0.0,22.8325,53.56,0.7965,1.19,305.825
2009-07-20 17:00:00,0.0,0.0,0.0,24.447499999999998,47.725,0.47350000000000003,0.7697499999999999,281.05
2009-07-20 18:00:00,0.0,0.0,0.0,25.91,42.9225,0.15475,0.491,164.8775
2009-07-20 19:00:00,0.0,0.0,0.0,24.9925,49.46,0.20400000000000001,0.4555,74.8075
2009-07-20 20:00:00,0.0,0.0,0.0,25.58,38.9725,0.33375,0.543,124.11925
2009-07-20 21:00:00,0.0,0.0,0.0,24.84,40.8675,0.183,0.49475,168.41
2009-07-20 22:00:00,0.0,0.0,0.0,23.175,55.5075,0.46224999999999994,1.13525,105.5
2009-07-20 23:00:00,0.0,0.0,0.0,24.0825,50.6375,0.6665,1.42825,136.275
2009-07-21 00:00:00,0.0,0.0,0.0,23.275,49.9225,0.32925000000000004,0.7334999999999999,103.775
2009-07-21 01:00:00,0.0,0.0,0.0,22.7425,48.4375,0.52725,0.9595,99.375
2009-07-21 02:00:00,0.0,0.0,0.0,23.134999999999998,41.3075,0.443,0.753,84.2425
2009-07-21 03:00:00,0.0,0.0,0.0,23.4525,33.8075,0.2415,0.44999999999999996,95.75
2009-07-21 04:00:00,0.0,0.0,0.0,22.9525,25.05,0.17125,0.41025,92.375
2009-07-21 05:00:00,0.0,0.0,0.0,22.3825,26.7425,0.383,0.886,164.175
2009-07-21 06:00:00,0.0,0.0,0.0,23.79,24.28,0.145,0.35475,117.225
2009-07-21 07:00:00,0.0,0.0,0.0,22.8075,44.9,0.37075,0.8225,209.78
2009-07-21 08:00:00,0.0,0.0,0.0,23.92,52.795,0.56975,0.974,270.2
2009-07-21 09:00:00,0.0,0.0,0.0,24.8725,52.5025,0.81125,1.23125,262.7
2009-07-21 10:00:00,0.0,0.0,0.0,25.555,50.4,1.0215,1.5565,255.2
2009-07-21 11:00:00,0.0,0.0,0.0,24.1925,49.6825,1.063,1.4284999999999999,302.475
2009-07-21 12:00:00,0.0,0.0,0.0,24.7125,47.0325,1.18475,1.56025,297.925
2009-07-21 13:00:00,0.0,0.0,0.0,25.9475,43.9925,1.2055,1.579,288.125
2009-07-21 14:00:00,0.0,0.0,0.0,25.9825,43.29,1.1505,1.59975,275.9
2009-07-21 15:00:00,0.0,0.0,0.0,24.52,45.675,1.025,1.3835,272.675
2009-07-21 16:00:00,0.0,0.0,0.0,23.6925,48.4775,0.90325,1.1792500000000001,286.0
2009-07-21 17:00:00,0.0,0.0,0.0,23.5925,48.5225,0.5305,0.8965,290.9
2009-07-21 18:00:00,0.0,0.0,0.0,26.1025,33.975,0.41574999999999995,0.6555,257.5
2009-07-21 19:00:00,0.0,0.0,0.0,25.0225,34.8825,0.3035,0.8142499999999999,212.2825
2009-07-21 20:00:00,0.0,0.0,0.0,21.5925,41.495,0.29625,0.59125,240.25
2009-07-21 21:00:00,0.0,0.0,0.0,21.255,42.125,0.2,0.53925,165.75
2009-07-21 22:00:00,0.0,0.0,0.0,20.942500000000003,41.28,0.128,0.41125,131.85
2009-07-21 23:00:00,0.0,0.0,0.0,21.762500000000003,36.7325,0.45775,0.99375,105.65
2009-07-22 00:00:00,0.0,0.0,0.0,23.11,29.765,1.099,1.54925,131.675
2009-07-22 01:00:00,0.0,0.0,0.0,22.419999999999998,29.84,0.33749999999999997,0.6617500000000001,119.80000000000001
2009-07-22 02:00:00,0.0,0.0,0.0,22.1675,28.6175,0.3285,0.726,109.175
2009-07-22 03:00:00,0.0,0.0,0.0,22.29,25.85,0.29274999999999995,0.64775,96.435
2009-07-22 04:00:00,0.0,0.0,0.0,21.2675,32.2675,0.24475,0.6575,46.89
2009-07-22 05:00:00,0.0,0.0,0.0,22.245,30.695,0.20274999999999999,0.515,114.1025
2009-07-22 06:00:00,0.0,0.0,0.0,21.5425,33.2575,0.4075,0.75875,218.975
2009-07-22 07:00:00,0.0,0.0,0.0,22.87,34.9575,0.46625,0.9057499999999999,242.8
2009-07-22 08:00:00,0.0,0.0,0.0,23.34,54.18,0.94825,1.5375,200.025
2009-07-22 09:00:00,0.0,0.0,0.0,23.1525,54.5125,0.7175,1.08375,287.15
2009-07-22 10:00:00,0.0,0.0,0.0,24.47,53.59,1.111,1.6712500000000001,243.75
2009-07-22 11:00:00,0.0,0.0,0.0,24.0575,49.595,1.021,1.3664999999999998,291.875
2009-07-22 12:00:00,0.0,0.0,0.0,24.675,47.082499999999996,1.16975,1.4485000000000001,295.1
2009-07-22 13:00:00,0.0,0.0,0.0,25.2225,45.3,1.14,1.444,280.05
2009-07-22 14:00:00,0.0,0.0,0.0,23.380000000000003,50.4375,1.05575,1.59125,277.35
2009-07-22 15:00:00,0.0,0.0,0.0,20.205,60.5025,1.26325,1.68575,273.825
2009-07-22 16:00:00,0.0,0.0,0.0,19.205000000000002,63.6425,0.9299999999999999,1.42625,291.5
2009-07-22 17:00:00,0.0,0.0,0.0,18.322499999999998,66.2075,0.74075,1.15275,315.05
2009-07-22 18:00:00,0.0,0.0,0.0,16.855,70.445,0.668,1.1715,263.825
2009-07-22 19:00:00,0.0,0.0,0.0,11.55,93.825,0.729,1.1335,323.0
2009-07-22 20:00:00,0.0,0.0,0.0,13.89,79.925,0.5865,0.99225,247.8
2009-07-22 21:00:00,0.0,0.0,0.0,18.275,56.475,0.253,0.60525,137.2
2009-07-22 22:00:00,0.0,0.0,0.0,16.215,65.97500000000001,0.23825000000000002,0.505,144.9
2009-07-22 23:00:00,0.0,0.0,0.0,15.692499999999999,69.46,0.101,0.3805,142.775
2009-07-23 00:00:00,0.0,0.0,0.0,19.235,60.2975,0.403,0.70225,83.68
2009-07-23 01:00:00,0.0,0.0,0.0,18.37,60.097500000000004,0.242,0.46149999999999997,111.925
2009-07-23 02:00:00,0.0,0.0,0.0,17.982499999999998,60.94,0.24325,0.5477500000000001,92.815
2009-07-23 03:00:00,0.0,0.0,0.0,15.175,72.52,0.0875,0.36024999999999996,92.46000000000001
2009-07-23 04:00:00,0.0,0.0,0.0,17.0,66.75,0.21475,0.6125,104.0
2009-07-23 05:00:00,0.0,0.0,0.0,17.3875,61.805,0.2165,0.753,55.72
2009-07-23 06:00:00,0.0,0.0,0.0,17.83,69.27250000000001,0.12875,0.4165,210.725
2009-07-23 07:00:00,0.0,0.0,0.0,18.439999999999998,71.155,0.31174999999999997,0.739,234.935
2009-07-23 08:00:00,0.0,0.0,0.0,19.43,67.6425,0.47925000000000006,0.79725,294.0
2009-07-23 09:00:00,0.0,0.0,0.0,19.060000000000002,67.89,0.858,1.38275,280.675
2009-07-23 10:00:00,0.0,0.0,0.0,19.052500000000002,65.93,1.1555,1.51525,286.9
2009-07-23 11:00:00,0.0,0.0,0.0,18.2325,68.2375,1.359,1.80275,281.075
2009-07-23 12:00:00,0.0,0.0,0.0,19.2825,64.47,1.3555,1.84175,289.675
2009-07-23 13:00:00,0.0,0.0,0.0,20.4625,59.83,1.27725,1.68475,288.92499999999995
2009-07-23 14:00:00,0.0,0.0,0.0,20.1925,60.035000000000004,1.3912499999999999,1.839,279.05
2009-07-23 15:00:00,0.0,0.0,0.0,17.845,68.3475,1.486,2.008,288.675
2009-07-23 16:00:00,0.0,0.0,0.0,17.48,70.1,1.212,1.69475,301.225
2009-07-23 17:00:00,0.0,0.0,0.0,14.8125,81.2875,1.5630000000000002,2.0225,306.975
2009-07-23 18:00:00,0.0,0.0,0.0,14.8575,79.2625,0.71075,1.1965,318.025
2009-07-23 19:00:00,0.0,0.0,0.0,10.815,96.325,1.00925,1.51925,301.775
2009-07-23 20:00:00,0.0,0.0,0.0,10.3025,98.525,0.50175,0.8995,276.775
2009-07-23 21:00:00,11.175899999999999,3.0,0.0,10.0125,98.925,0.34025,0.676,239.9
2009-07-23 22:00:00,11.175899999999999,3.0,0.0,9.8975,99.15,0.145,0.49625,241.425
2009-07-23 23:00:00,7.4506,2.0,0.0,10.58,99.225,0.13675,0.43674999999999997,179.97500000000002
2009-07-24 00:00:00,0.0,0.0,0.0,12.47,99.225,0.09025,0.36475,110.35
2009-07-24 01:00:00,0.0,0.0,0.0,14.685,97.2,0.52375,1.0535,110.4875
2009-07-24 02:00:00,0.0,0.0,0.0,12.41,97.25,0.12625,0.40249999999999997,147.7525
2009-07-24 03:00:00,11.175899999999999,3.0,0.1004,10.2975,98.72500000000001,0.23299999999999998,0.5275,235.55
2009-07-24 04:00:00,22.351799999999997,6.0,0.0,10.2525,99.125,0.266,0.595,229.175
2009-07-24 05:00:00,7.4506,2.0,0.0,11.02,99.25,0.17925,0.5735,77.1425
2009-07-24 06:00:00,0.0,0.0,0.1004,12.835,99.275,0.14700000000000002,0.45575,76.4825
2009-07-24 07:00:00,3.7253,1.0,0.0,12.275,99.375,0.41975,0.7885,237.1
2009-07-24 08:00:00,0.0,0.0,0.0,12.78,99.35,0.56275,0.91925,293.775
2009-07-24 09:00:00,0.0,0.0,0.0,14.495,98.225,0.743,1.203,283.975
2009-07-24 10:00:00,0.0,0.0,0.0,17.9075,74.25,1.07825,1.523,287.9
2009-07-24 11:00:00,0.0,0.0,0.0,18.505,68.065,1.67875,2.16425,287.075
2009-07-24 12:00:00,0.0,0.0,0.0,19.1,66.125,1.853,2.371,288.65
2009-07-24 13:00:00,0.0,0.0,0.0,18.8,66.595,2.0075000000000003,2.4565,285.9
2009-07-24 14:00:00,0.0,0.0,0.0,16.845,74.01,2.51575,3.0865,299.925
2009-07-24 15:00:00,0.0,0.0,0.0,15.385,79.0475,2.63925,3.1942500000000003,301.15
2009-07-24 16:00:00,0.0,0.0,0.0,14.995000000000001,80.13,2.473,3.2479999999999998,293.95
2009-07-24 17:00:00,0.0,0.0,0.0,12.9525,89.6,2.12425,2.71225,295.775
2009-07-24 18:00:00,0.0,0.0,0.0,11.2625,96.9,1.887,2.3895,290.4
2009-07-24 19:00:00,0.0,0.0,0.0,10.8475,98.675,1.2469999999999999,1.7817500000000002,291.475
2009-07-24 20:00:00,0.0,0.0,0.0,10.67,99.1,0.5895,1.0425,285.9
2009-07-24 21:00:00,0.0,0.0,0.0,11.155,99.05,0.5625,0.88175,209.575
2009-07-24 22:00:00,0.0,0.0,0.0,11.0775,96.825,0.4265,0.791,229.975
2009-07-24 23:00:00,0.0,0.0,0.0,10.2375,98.575,0.27725,0.60825,269.5
2009-07-25 00:00:00,3.7253,1.0,0.0,10.4425,99.1,0.42675,0.8275,294.175
2009-07-25 01:00:00,18.6265,5.0,0.0,10.7475,99.275,0.8965,1.28875,291.34999999999997
2009-07-25 02:00:00,33.5278,9.000026843475695,0.0,10.8475,99.375,0.8885000000000001,1.399,280.725
2009-07-25 03:00:00,26.077099999999998,7.0,0.1004,10.967500000000001,99.45,0.85575,1.20925,293.15
2009-07-25 04:00:00,11.175899999999999,3.0,0.0,10.6175,99.55,0.23399999999999999,0.604,253.975
2009-07-25 05:00:00,11.175899999999999,3.0,0.0,10.42,99.625,0.16525,0.5005,244.9
2009-07-25 06:00:00,3.7253,1.0,0.0,11.7375,99.675,0.12125,0.3785,225.15
2009-07-25 07:00:00,0.0,0.0,0.0,14.525,99.57499999999999,0.156,0.48624999999999996,241.20000000000002
2009-07-25 08:00:00,0.0,0.0,0.0,15.817499999999999,99.25,0.40475,0.7725,299.025
2009-07-25 09:00:00,0.0,0.0,0.0,18.3575,81.8475,0.68725,1.2814999999999999,274.9
2009-07-25 10:00:00,0.0,0.0,0.0,20.54,64.58500000000001,1.0895000000000001,1.62775,274.59999999999997
2009-07-25 11:00:00,0.0,0.0,0.0,20.7675,61.24,1.362,1.773,277.75
2009-07-25 12:00:00,0.0,0.0,0.0,20.32,61.9475,1.39275,1.79625,284.85
2009-07-25 13:00:00,0.0,0.0,0.0,19.2975,65.36500000000001,1.482,1.9745000000000001,288.15
2009-07-25 14:00:00,0.0,0.0,0.0,18.36,68.19,1.7235,2.2720000000000002,282.6
2009-07-25 15:00:00,0.0,0.0,0.0,18.48,67.0575,1.32325,1.80875,295.95
2009-07-25 16:00:00,0.0,0.0,0.0,17.6175,69.8775,1.131,1.69075,296.575
2009-07-25 17:00:00,0.0,0.0,0.0,15.7725,77.295,0.93975,1.4435,302.65
2009-07-25 18:00:00,0.0,0.0,0.0,16.91,72.2675,0.45175,0.8015,238.89999999999998
2009-07-25 19:00:00,0.0,0.0,0.0,17.905,68.395,0.35725,0.789,293.025
2009-07-25 20:00:00,0.0,0.0,0.0,19.7025,62.5825,0.16499999999999998,0.4775,176.48250000000002
2009-07-25 21:00:00,0.0,0.0,0.0,20.942500000000003,57.93,0.20450000000000002,0.502,68.9975
2009-07-25 22:00:00,0.0,0.0,0.0,20.677500000000002,58.2,0.59875,1.18575,109.1575
2009-07-25 23:00:00,0.0,0.0,0.0,20.555,58.8375,0.324,0.67625,157.52499999999998
2009-07-26 00:00:00,0.0,0.0,0.0,21.28,55.82,0.53125,1.3087499999999999,117.51
2009-07-26 01:00:00,0.0,0.0,0.0,18.15,72.505,0.52625,0.8702500000000001,90.25
2009-07-26 02:00:00,0.0,0.0,0.0,18.83,63.79,0.46025,0.8342499999999999,88.6525
2009-07-26 03:00:00,0.0,0.0,0.0,18.8975,57.7125,0.24175,0.4995,102.5
2009-07-26 04:00:00,0.0,0.0,0.0,16.7875,79.9375,0.24,0.50175,84.8575
2009-07-26 05:00:00,0.0,0.0,0.0,17.7175,71.9225,0.2045,0.54925,85.02000000000001
2009-07-26 06:00:00,0.0,0.0,0.0,18.4575,70.7025,0.21775,0.5605,121.895
2009-07-26 07:00:00,0.0,0.0,0.0,19.12,75.38,0.511,1.116,134.565
2009-07-26 08:00:00,0.0,0.0,0.0,18.615,81.4225,0.7335,1.3745,194.3
2009-07-26 09:00:00,0.0,0.0,0.0,20.03,76.2375,0.962,1.5905,216.0
2009-07-26 10:00:00,0.0,0.0,0.0,21.372500000000002,68.2575,1.248,1.71225,278.3
2009-07-26 11:00:00,0.0,0.0,0.0,22.745,62.2475,1.29875,1.81875,264.375
2009-07-26 12:00:00,0.0,0.0,0.0,23.275,59.36,1.38625,1.80825,266.02500000000003
2009-07-26 13:00:00,0.0,0.0,0.0,23.445,57.3825,1.5345,2.10425,284.825
2009-07-26 14:00:00,0.0,0.0,0.0,23.655,54.855000000000004,1.218,1.6455,279.32500000000005
2009-07-26 15:00:00,0.0,0.0,0.0,22.8125,55.155,0.93775,1.2934999999999999,278.6
2009-07-26 16:00:00,0.0,0.0,0.0,22.8325,54.53,0.72975,0.994,293.825
2009-07-26 17:00:00,0.0,0.0,0.0,24.075,51.3675,0.5195000000000001,0.949,275.45
2009-07-26 18:00:00,0.0,0.0,0.0,23.7075,52.43,0.28175,0.6385,255.875
2009-07-26 19:00:00,0.0,0.0,0.0,22.4425,55.615,0.40375,0.79675,253.3575
2009-07-26 20:00:00,0.0,0.0,0.0,21.9075,53.745,0.48925,0.9185,27.78625
2009-07-26 21:00:00,0.0,0.0,0.0,22.4175,52.2525,0.5485,1.1535,94.42
2009-07-26 22:00:00,0.0,0.0,0.0,20.595,65.685,0.73175,1.21025,115.5075
2009-07-26 23:00:00,0.0,0.0,0.0,20.1725,66.94,0.237,0.53025,172.25
2009-07-27 00:00:00,0.0,0.0,0.0,19.7375,68.2475,0.285,0.87775,117.245
2009-07-27 01:00:00,0.0,0.0,0.0,20.665,61.985,0.39,1.08625,106.5425
2009-07-27 02:00:00,0.0,0.0,0.0,21.9925,54.2025,0.54075,1.154,133.775
2009-07-27 03:00:00,0.0,0.0,0.0,20.7575,62.56,0.62125,1.09925,115.61
2009-07-27 04:00:00,0.0,0.0,0.0,20.5975,62.96,0.2955,0.6905,147.6
2009-07-27 05:00:00,0.0,0.0,0.0,19.87,65.9375,0.061,0.30175,190.5975
2009-07-27 06:00:00,0.0,0.0,0.0,19.7275,66.235,0.21525000000000002,0.45325000000000004,245.2
2009-07-27 07:00:00,0.0,0.0,0.0,20.1875,66.2525,0.38325,0.639,267.9
2009-07-27 08:00:00,0.0,0.0,0.0,20.7475,68.8175,0.65225,0.9532499999999999,275.79999999999995
2009-07-27 09:00:00,0.0,0.0,0.0,21.582500000000003,67.80250000000001,0.81125,1.206,278.45
2009-07-27 10:00:00,0.0,0.0,0.0,22.2975,64.085,1.0835,1.39875,270.575
2009-07-27 11:00:00,0.0,0.0,0.0,22.2175,63.0075,1.45125,2.0265,285.05
2009-07-27 12:00:00,0.0,0.0,0.0,23.1025,60.44,1.4745,1.899,287.925
2009-07-27 13:00:00,0.0,0.0,0.0,23.5625,58.4425,1.636,2.07375,279.775
2009-07-27 14:00:00,0.0,0.0,0.0,22.04,62.725,1.5145,1.9165,286.025
2009-07-27 15:00:00,0.0,0.0,0.0,20.61,63.655,1.02775,1.4585,284.375
2009-07-27 16:00:00,0.0,0.0,0.0,19.1325,66.77,0.81675,1.16925,308.35
2009-07-27 17:00:00,0.0,0.0,0.0,18.7025,67.1975,0.60475,0.98075,303.375
2009-07-27 18:00:00,0.0,0.0,0.0,16.9775,72.2825,0.31625000000000003,0.7110000000000001,305.42499999999995
2009-07-27 19:00:00,0.0,0.0,0.0,14.4625,81.8475,0.5630000000000001,0.94375,321.2
2009-07-27 20:00:00,0.0,0.0,0.0,11.33,97.25,0.627,0.97575,325.0
2009-07-27 21:00:00,0.0,0.0,0.0,11.8175,96.15,0.2645,0.62625,278.975
2009-07-27 22:00:00,0.0,0.0,0.0,15.774999999999999,79.265,0.27325,0.67825,110.075
2009-07-27 23:00:00,0.0,0.0,0.0,13.515,86.975,0.23475000000000001,0.6465000000000001,209.445
2009-07-28 00:00:00,0.0,0.0,0.0,13.9,83.025,0.2265,0.5085,203.5225
2009-07-28 01:00:00,0.0,0.0,0.0,10.9125,97.0,0.5285,1.0,243.025
2009-07-28 02:00:00,0.0,0.0,0.0,11.754999999999999,98.5,0.408,0.8295,218.775
2009-07-28 03:00:00,0.0,0.0,0.0,13.215,90.525,0.51975,0.88725,191.72500000000002
2009-07-28 04:00:00,14.9012,4.0,0.0,11.0575,98.05,0.565,0.9605,270.15
2009-07-28 05:00:00,14.9012,4.0,0.1004,11.0875,98.9,0.2355,0.538,313.925
2009-07-28 06:00:00,3.7253,1.0,0.0,12.8025,99.07499999999999,0.128,0.3845,78.8275
2009-07-28 07:00:00,0.0,0.0,0.0,13.41,99.1,0.23725,0.50125,230.7475
2009-07-28 08:00:00,0.0,0.0,0.0,14.7925,99.025,0.5655,1.0895,267.575
2009-07-28 09:00:00,0.0,0.0,0.0,17.09,90.125,1.00725,1.52375,258.1
2009-07-28 10:00:00,0.0,0.0,0.0,18.5,74.6625,1.23525,1.757,282.575
2009-07-28 11:00:00,0.0,0.0,0.0,19.05,71.10499999999999,1.53325,2.0385,277.425
2009-07-28 12:00:00,0.0,0.0,0.0,19.485,69.7175,1.60525,2.10025,284.525
2009-07-28 13:00:00,0.0,0.0,0.0,19.8975,68.65,1.4957500000000001,1.95875,290.475
2009-07-28 14:00:00,0.0,0.0,0.0,19.225,69.3575,1.5375,2.00275,284.45
2009-07-28 15:00:00,0.0,0.0,0.0,17.9675,72.65,1.85025,2.251,285.925
2009-07-28 16:00:00,0.0,0.0,0.0,15.9425,81.07249999999999,1.7657500000000002,2.3165,294.675
2009-07-28 17:00:00,0.0,0.0,0.0,13.0825,93.75,1.715,2.255,301.525
2009-07-28 18:00:00,0.0,0.0,0.0,11.717500000000001,98.175,1.94475,2.27575,304.6
2009-07-28 19:00:00,48.4283,12.99983893914584,0.0,11.3775,99.05,2.2822500000000003,2.90375,287.45
2009-07-28 20:00:00,74.508,20.000536869513866,0.0,11.254999999999999,99.275,2.17775,2.68725,298.1
2009-07-28 21:00:00,89.408,24.000214747805547,0.0,11.195,99.4,2.2475,2.817,296.625
2009-07-28 22:00:00,78.232,21.000187904329852,0.0,11.1025,99.5,1.77575,2.34025,293.55
2009-07-28 23:00:00,78.233,21.000456339086785,0.1004,11.045,99.55,1.65125,2.15775,288.175
2009-07-29 00:00:00,74.507,20.000268434756933,0.0,10.9575,99.6,1.67825,2.21,300.75
2009-07-29 01:00:00,59.605,16.00005368695139,0.0,10.9825,99.65,1.32575,1.8755,298.1
2009-07-29 02:00:00,52.155,14.000214747805547,0.1004,10.835,99.7,1.103,1.48475,278.775
2009-07-29 03:00:00,48.429,13.000026843475695,0.0,11.0375,99.825,1.2435,1.89775,283.75
2009-07-29 04:00:00,52.153999999999996,13.999946313048614,0.0,10.975,99.9,1.4565000000000001,1.9435,284.0
2009-07-29 05:00:00,37.2532,10.000053686951388,0.1004,10.69,99.92500000000001,0.8135,1.198,283.575
2009-07-29 06:00:00,40.9782,10.999973156524307,0.0,10.935,100.0,1.0895,1.4905,297.15
2009-07-29 07:00:00,26.077099999999998,7.0,0.0,11.385,100.0,1.10975,1.6182500000000002,291.45
2009-07-29 08:00:00,11.175899999999999,3.0,0.0,11.8325,100.0,1.14475,1.6305,300.475
2009-07-29 09:00:00,3.7253,1.0,0.0,12.355,99.95,1.263,1.7730000000000001,298.575
2009-07-29 10:00:00,0.0,0.0,0.0,14.2625,99.725,1.2605,1.8177500000000002,290.025
2009-07-29 11:00:00,0.0,0.0,0.0,16.3475,86.865,1.767,2.35025,285.7
2009-07-29 12:00:00,0.0,0.0,0.0,17.4375,75.08,1.879,2.3717499999999996,291.8
2009-07-29 13:00:00,0.0,0.0,0.0,17.9125,73.62,1.9692500000000002,2.5625,293.725
2009-07-29 14:00:00,0.0,0.0,0.0,18.2225,72.785,2.08475,2.61425,292.925
2009-07-29 15:00:00,0.0,0.0,0.0,17.814999999999998,74.35,2.22025,2.8810000000000002,280.675
2009-07-29 16:00:00,0.0,0.0,0.0,15.52,82.75,2.32425,2.84925,297.175
2009-07-29 17:00:00,0.0,0.0,0.0,12.52,95.05,2.386,2.92125,287.65
2009-07-29 18:00:00,11.176,3.000026843475694,0.0,11.717500000000001,98.75,2.5315,3.0215,290.275
2009-07-29 19:00:00,55.879,14.999865782621535,0.0,11.684999999999999,99.25,2.73175,3.247,297.45
2009-07-29 20:00:00,70.781,19.00008053042708,0.0,11.6925,99.375,2.5495,3.31825,299.025
2009-07-29 21:00:00,67.056,18.00016106085416,0.0,11.6075,99.5,2.20025,2.76625,300.95
